Cytokine;Checkpoint;Chemokine;Growth_factor;Cell_adhesion
ACVR1;CD80;CCL11;ANG;CD209
ACVR1B;CD86;CCL13;ANGPT1;CD40LG
ACVR1C;CEACAM1;CCL14;ANGPT2;CDH1
ACVR2A;HHLA2;CCL17;ANGPT4;COL12A1
ACVR2B;HLA-C;CCL2;AREG;COL15A1
ACVRL1;HLA-DRB3;CCL5;BGN;COL2A1
AMH;PDCD1LG2;CXCL1;BSG;FGF2
AMHR2;PDCD1;CXCL2;BTC;FGF1
BMP10;CTLA4;CXCL8;CDH1;COL10A1
BMP15;NCR3;PPBP;DCN;DSC2
BMP2;HLA-DPA3;CCL22;EFEMP1;COL18A1
BMP3;HLA-DPB1;CCL23;EFNA1;COL19A1
BMP4;HLA-DPB2;CCL24;EFNA2;COL1A1
BMP5;HLA-DQB3;CCL3;EFNA3;COL24A1
BMP6;HLA-DRA;CCL3L1;EFNA4;COL26A1
BMP7;HLA-DRB1;CCL4;EFNA5;COL27A1
BMP8A;HLA-DRB2;CCL4L1;EFNB1;COL28A1
BMP8B;HLA-DRB4;CCL7;EFNB2;COL3A1
BMPR1A;HLA-DRB5;CCL8;EFNB3;COL4A1
BMPR1B;TNFSF18;CXCL16;EGF;LAMA5
BMPR2;TNFSF4;CCL19;EPGN;MADCAM1
C4BPA;HLA-B;CCL21;EPO;COL14A1
CD27;HLA-DPA2;CCL25;EREG;COL17A1
CD4;HLA-DQA1;CCL15;FGF1;COL1A2
CD40;TNFSF9;CCL16;FGF10;NID1
CD40LG;CLEC4G;CCL26;FGF16;CEACAM1
CD70;FGL1;CCL27;FGF17;COL11A1
CD74;HLA-DQA2;CCL28;FGF18;COL20A1
CD9;HLA-DQB1;CCL18;FGF19;COL21A1
CLCF1;HLA-DQB2;CXCL10;FGF2;COL22A1
CNTF;HLA-A;CXCL9;FGF20;COL13A1
CNTFR;PVR;CCL20;FGF21;FN1
CRLF1;HAVCR2;DEFB1;FGF22;COL11A2
CRLF2;HLA-DPA1;CCL1;FGF23;COL16A1
CSF1;KIR2DL2;RARRES2;FGF3;COL6A2
CSF1R;CD70;CX3CL1;FGF4;CD14
CSF2;CD96;CXCL6;FGF5;CD44
CSF2RA;NECTIN2;CXCL3;FGF6;F11R
CSF2RB;CD28;CXCL5;FGF7;ANPEP
CSF3;CD40;PF4;FGF8;CALR
CSF3R;CD27;PF4V1;FGF9;ANGPT2
CTF1;LILRB1;CXCL14;GDNF;COL9A3
CXCR2;LILRB2;XCL1;HBEGF;DSC1
CXCR4;TNFRSF14;XCL2;HGF;ICAM1
EBI3;VTCN1;ACKR1;IGF1;PECAM1
EDA;CD226;ACKR2;IGF2;ADAM9
EDA2R;PVRIG;ACKR3;INS;GLG1
EDAR;BTLA;ACKR4;L1CAM;ADAM17
EGFR;CD160;CCR1;MST1;ADAM28
EPO;CD274;CCR10;NCAM1;ANGPTL3
EPOR;CD40LG;CCR2;NRG1;CCL5
ERBB2;HLA-DRB6;CCR3;NRG2;COL4A2
ERBB4;HLA-DRB7;CCR4;NRG3;COL4A3
FAS;HLA-DRB8;CCR5;NRG4;COL4A4
FASLG;HLA-DRB9;CCR6;PGF;COL4A5
FLT3;HLA-G;CCR7;SPINK1;COL4A6
FLT3LG;HMGB1;CCR8;TIMP3;COL5A1
GDF1;ICOSLG;CCR9;VEGFA;COL5A3
GDF10;LGALS3;CCRL2;VEGFB;COL9A1
GDF11;LGALS9;CX3CR1;VEGFC;COL9A2
GDF15;NCR3LG1;CXCR1;VEGFD;DSC3
GDF2;NECTIN1;CXCR2;EGFR;EDIL3
GDF3;NECTIN3;CXCR3;TEK;F13A1
GDF5;LAG3;CXCR4;FGFR3;COL8A2
GDF6;KIR3DL3;CXCR5;KDR;COL8A1
GDF7;TMIGD2;CXCR6;ERBB2;HSPG2
GDF9;KIR3DL2;FPR2;ERBB3;COL7A1
GFRAL;KIR3DL1;HRH4;ERBB4;COL6A6
GH1;KIR2DL1;PITPNM3;MET;COL6A1
GH2;KIR2DL3;XCR1;EPHA1;COL6A3
GHR;KIR2DL4;CXCL11;EPHA2;COL6A5
IFNA1;ICOS;CXCL12;EPHA3;COL5A2
IFNA10;TIGIT;CXCL13;EPHA4;HP
IFNA14;TNFRSF18;;EPHA5;ICAM2
IFNA16;TNFRSF4;;EPHA7;ICAM3
IFNA17;TNFRSF9;;EPHA8;IL32
IFNA2;;;EPHB2;PLG
IFNA21;;;EPHB1;SERPINE1
IFNA4;;;EPHB3;SERPING1
IFNA5;;;EPHB4;SPON2
IFNA6;;;EPHB6;SPP1
IFNA7;;;FGFR1;TIMP1
IFNA8;;;FGFR2;TIMP2
IFNAR1;;;FGFR4;VCAM1
IFNAR2;;;GFRA1;VCAN
IFNB1;;;GFRA2;VTN
IFNE;;;IGF1R;ITGA5
IFNG;;;IGF2R;ITGA4
IFNGR1;;;INSR;ITGA1
IFNGR2;;;MST1R;ITGA3
IFNK;;;FLT1;ITGA6
IFNL1;;;NRP1;ITGAV
IFNL2;;;NRP2;SELE
IFNL3;;;FLT4;SDC1
IFNLR1;;;;ITGA2B
IFNW1;;;;ITGAM
IL10;;;;ITGA2
IL10RA;;;;ITGAE
IL10RB;;;;ITGA10
IL11;;;;ITGA11
IL11RA;;;;DDR1
IL12A;;;;DDR2
IL12B;;;;DSG1
IL12RB1;;;;DSG2
IL12RB2;;;;DSG3
IL13;;;;DSG4
IL13RA1;;;;ITGAL
IL13RA2;;;;ITGA9
IL15;;;;ITGA8
IL15RA;;;;ITGAD
IL16;;;;ITGB3
IL17A;;;;BCAM
IL17B;;;;CD177
IL17C;;;;CD38
IL17D;;;;LRP1
IL17F;;;;SELP
IL17RA;;;;CD63
IL17RB;;;;ITGB1
IL17RC;;;;ITGB5
IL17RE;;;;ITGB2
IL18;;;;ITGB7
IL18R1;;;;ITGB6
IL18RAP;;;;
IL19;;;;
IL1A;;;;
IL1B;;;;
IL1F10;;;;
IL1R1;;;;
IL1R2;;;;
IL1RAP;;;;
IL1RAPL1;;;;
IL1RAPL2;;;;
IL1RL1;;;;
IL1RL2;;;;
IL1RN;;;;
IL2;;;;
IL20;;;;
IL20RA;;;;
IL20RB;;;;
IL21;;;;
IL21R;;;;
IL22;;;;
IL22RA1;;;;
IL22RA2;;;;
IL23A;;;;
IL23R;;;;
IL24;;;;
IL25;;;;
IL26;;;;
IL27;;;;
IL27RA;;;;
IL2RA;;;;
IL2RB;;;;
IL2RG;;;;
IL3;;;;
IL31;;;;
IL31RA;;;;
IL32;;;;
IL33;;;;
IL34;;;;
IL36A;;;;
IL36B;;;;
IL36G;;;;
IL36RN;;;;
IL37;;;;
IL3RA;;;;
IL4;;;;
IL4R;;;;
IL5;;;;
IL5RA;;;;
IL6;;;;
IL6R;;;;
IL6ST;;;;
IL7;;;;
IL7R;;;;
IL9;;;;
IL9R;;;;
INHA;;;;
INHBA;;;;
INHBB;;;;
INHBC;;;;
INHBE;;;;
KIT;;;;
KITLG;;;;
LEP;;;;
LEPR;;;;
LIF;;;;
LIFR;;;;
LTA;;;;
LTB;;;;
LTBR;;;;
MIF;;;;
MPL;;;;
MSTN;;;;
NGFR;;;;
NODAL;;;;
OSM;;;;
OSMR;;;;
PDGFA;;;;
PDGFB;;;;
PDGFC;;;;
PDGFRA;;;;
PDGFRB;;;;
PRL;;;;
PRLR;;;;
RELT;;;;
SCD2;;;;
SIGIRR;;;;
STX1A;;;;
STX3;;;;
STX4;;;;
TGFA;;;;
TGFB1;;;;
TGFB2;;;;
TGFB3;;;;
TGFBR1;;;;
TGFBR2;;;;
THPO;;;;
TNF;;;;
TNFRSF10A;;;;
TNFRSF10B;;;;
TNFRSF10C;;;;
TNFRSF10D;;;;
TNFRSF11A;;;;
TNFRSF11B;;;;
TNFRSF12A;;;;
TNFRSF13B;;;;
TNFRSF13C;;;;
TNFRSF14;;;;
TNFRSF17;;;;
TNFRSF18;;;;
TNFRSF19;;;;
TNFRSF1A;;;;
TNFRSF1B;;;;
TNFRSF21;;;;
TNFRSF25;;;;
TNFRSF4;;;;
TNFRSF6B;;;;
TNFRSF8;;;;
TNFRSF9;;;;
TNFSF10;;;;
TNFSF11;;;;
TNFSF12;;;;
TNFSF13;;;;
TNFSF13B;;;;
TNFSF14;;;;
TNFSF15;;;;
TNFSF18;;;;
TNFSF4;;;;
TNFSF8;;;;
TNFSF9;;;;
TSLP;;;;
TXLNA;;;;